asset_tag,description,facility,acquired,disposed
X003A,Alien toenails,Moonbase,2017-01-17,False
UO112Q,QB Shoulderpads,University of Oregon,2000-01-01,False
X001A,Alien skin samples,Moonbase,2017-01-15,False
X020H,Alien armor,'Los Alamos, NM',2017-01-30,False
X002A,Alien hair follicles,'Washington, DC',2017-03-22,False
OTT1AB,Crate of pens,Headquarters,2007-08-20,False
Z020A,Aid package,Groom Lake,2017-02-05,False
X100A,UFO Chassis,Site 300,2017-02-15,False
X002A,Alien hair follicles,Moonbase,2017-01-16,False
UO111Q,QB Helmet,University of Oregon,2000-01-01,False
Z021A,Aid package,Groom Lake,2015-01-29,False
